file_id.serial_number,file_id.time_created,file_id.manufacturer,file_id.garmin_product,file_id.number,file_id.type,device_info.timestamp[s],device_info.serial_number,device_info.manufacturer,device_info.garmin_product,device_info.software_version,software.version,monitoring_info.timestamp[s],monitoring_info.local_timestamp[s],monitoring_info.cycles_to_distance[m/cycle],monitoring_info.cycles_to_calories[kcal/cycle],monitoring_info.unknown,monitoring_info.resting_metabolic_rate[kcal / day],monitoring_info.activity_type,monitoring.timestamp[s],monitoring.distance[m],monitoring.cycles[cycles],monitoring.active_time[s],monitoring.active_calories[kcal],monitoring.duration_min[min],monitoring.activity_type,monitoring.steps[steps],monitoring.unknown,unknown.unknown,ohr_settings.unknown,ohr_settings.enabled,stress_level.stress_level_time[s],stress_level.stress_level_value,stress_level.unknown,event.timestamp[s],event.unknown,event.data16,event.event,event.event_type,event.data,monitoring.timestamp_16[s],monitoring.heart_rate[bpm],monitoring.current_activity_type_intensity,monitoring.intensity,monitoring.ascent[m],monitoring.descent[m],
"3952531279","901654020","1","2622","11","32",
"3952531279","901654020","1","2622","11","32","901654020","3952531279","1","2622","4.6",
"3952531279","901654020","1","2622","11","32","901654020","3952531279","1","2622","4.6","4.3",
"3952531279","901654020","1","2622","11","32","901654020","3952531279","1","2622","4.6","4.3","901654020","901628820","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901654020","68.32","0.0","90.0","4","747","1","57","0","138|0|0|248","901654020","1","901654260","-2","102","901654260","0","1","54","3","1","9912","73",
"3952531279","901654020","1","2622","11","32","901654020","3952531279","1","2622","4.6","4.3","901654020","901628820","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901654020","68.32","0.0","90.0","4","747","1","57","0","138|0|0|248","901654020","1","901654260","-2","102","901654260","0","1","54","3","1","9972","88",
"3952531279","901654020","1","2622","11","32","901654020","3952531279","1","2622","4.6","4.3","901654020","901628820","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901654020","68.32","0.0","90.0","4","747","1","57","0","44|0|0|248","901654020","1","901654260","-2","102","901654260","0","1","54","3","1","9972","88",
"3952531279","901654020","1","2622","11","32","901654020","3952531279","1","2622","4.6","4.3","901654020","901628820","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901654260","68.32","0.0","90.0","4","747","8","57","0","44|0|0|248","901654020","1","901654260","-2","102","901654260","0","1","54","3","1","9972","88","168","5.0",
"3952531279","901654020","1","2622","11","32","901654020","3952531279","1","2622","4.6","4.3","901654020","901628820","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901654260","68.32","0.0","90.0","4","747","8","57","0","44|0|0|248","901654020","1","901654320","-2","102","901654260","0","1","54","3","1","9972","88","168","5.0",
"3952531279","901654020","1","2622","11","32","901654020","3952531279","1","2622","4.6","4.3","901654020","901628820","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901654260","68.32","0.0","90.0","4","747","8","57","0","44|0|0|248","901654020","1","901654320","-2","102","901654260","0","1","54","3","1","10032","110","168","5.0",
"3952531279","901654020","1","2622","11","32","901654020","3952531279","1","2622","4.6","4.3","901654020","901628820","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901654260","68.32","0.0","90.0","4","747","8","57","0","182|0|204|240","901654020","1","901654320","-2","102","901654260","0","1","54","3","1","10032","110","168","5.0",
"3952531279","901654020","1","2622","11","32","901654020","3952531279","1","2622","4.6","4.3","901654020","901628820","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901654260","68.32","0.0","778.0","29","747","6","735","0","182|0|204|240","901654020","1","901654320","-2","102","901654260","0","1","54","3","1","10032","110","70","2.0",
"3952531279","901654020","1","2622","11","32","901654020","3952531279","1","2622","4.6","4.3","901654020","901628820","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901654260","68.32","0.0","778.0","29","747","6","735","0","182|0|204|240","901654020","1","901654380","90","-86","901654260","0","1","54","3","1","10032","110","70","2.0",
"3952531279","901654020","1","2622","11","32","901654020","3952531279","1","2622","4.6","4.3","901654020","901628820","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901654260","68.32","0.0","778.0","29","747","6","735","0","182|0|204|240","901654020","1","901654380","90","-86","901654260","0","1","54","3","1","10092","106","70","2.0",
"3952531279","901654020","1","2622","11","32","901654020","3952531279","1","2622","4.6","4.3","901654020","901628820","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901654260","68.32","0.0","778.0","29","747","6","735","0","16|0|0|248","901654020","1","901654380","90","-86","901654260","0","1","54","3","1","10092","106","70","2.0",
"3952531279","901654020","1","2622","11","32","901654020","3952531279","1","2622","4.6","4.3","901654020","901628820","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901654260","68.32","0.0","90.0","3","747","0","735","0","16|0|0|248","901654020","1","901654380","90","-86","901654260","0","1","54","3","1","10092","106","160","5.0",
"3952531279","901654020","1","2622","11","32","901654020","3952531279","1","2622","4.6","4.3","901654020","901628820","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901654260","68.32","0.0","90.0","3","747","0","735","0","16|0|0|248","901654020","1","901654440","61","-48","901654260","0","1","54","3","1","10092","106","160","5.0",
"3952531279","901654020","1","2622","11","32","901654020","3952531279","1","2622","4.6","4.3","901654020","901628820","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901654260","68.32","0.0","90.0","3","747","0","735","0","16|0|0|248","901654020","1","901654440","61","-48","901654260","0","1","54","3","1","10152","88","160","5.0",
"3952531279","901654020","1","2622","11","32","901654020","3952531279","1","2622","4.6","4.3","901654020","901628820","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901654260","68.32","0.0","90.0","3","747","0","735","0","112|7|228|224","901654020","1","901654440","61","-48","901654260","0","1","54","3","1","10152","88","160","5.0",
"3952531279","901654020","1","2622","11","32","901654020","3952531279","1","2622","4.6","4.3","901654020","901628820","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901654260","68.32","0.0","90.0","3","747","0","735","0","112|7|228|224","901654020","1","901654500","56","-41","901654260","0","1","54","3","1","10152","88","160","5.0",
"3952531279","901654020","1","2622","11","32","901654020","3952531279","1","2622","4.6","4.3","901654020","901628820","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901654260","68.32","0.0","90.0","3","747","0","735","0","112|7|228|224","901654020","1","901654500","56","-41","901654260","0","1","54","3","1","10212","84","160","5.0",
"3952531279","901654020","1","2622","11","32","901654020","3952531279","1","2622","4.6","4.3","901654020","901628820","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901654260","68.32","0.0","90.0","3","747","0","735","0","228|39|190|53|0|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","901654020","1","901654500","56","-41","901654260","0","1","54","3","1","10212","84","160","5.0",
"3952531279","901654020","1","2622","11","32","901654020","3952531279","1","2622","4.6","4.3","901654020","901628820","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901654260","68.32","0.0","90.0","3","747","0","735","0","10|64|4|32","901654020","1","901654500","56","-41","901654260","0","1","54","3","1","10212","84","160","5.0",
"3952531279","901654020","1","2622","11","32","901654020","3952531279","1","2622","4.6","4.3","901654020","901628820","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901654260","68.32","0.0","90.0","3","747","0","735","0","10|64|4|32","901654020","1","901654560","50","-33","901654260","0","1","54","3","1","10212","84","160","5.0",
"3952531279","901654020","1","2622","11","32","901654020","3952531279","1","2622","4.6","4.3","901654020","901628820","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901654260","68.32","0.0","90.0","3","747","0","735","0","10|64|4|32","901654020","1","901654560","50","-33","901654260","0","1","54","3","1","10272","83","160","5.0",
"3952531279","901654020","1","2622","11","32","901654020","3952531279","1","2622","4.6","4.3","901654020","901628820","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901654260","68.32","0.0","90.0","3","747","0","735","0","0|0|0|40","901654020","1","901654560","50","-33","901654260","0","1","54","3","1","10272","83","160","5.0",
"3952531279","901654020","1","2622","11","32","901654020","3952531279","1","2622","4.6","4.3","901654020","901628820","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901654260","68.32","0.0","90.0","3","747","0","735","0","0|0|0|40","901654020","1","901654620","33","-10","901654260","0","1","54","3","1","10272","83","160","5.0",
"3952531279","901654020","1","2622","11","32","901654020","3952531279","1","2622","4.6","4.3","901654020","901628820","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901654260","68.32","0.0","90.0","3","747","0","735","0","0|0|0|40","901654020","1","901654620","33","-10","901654260","0","1","54","3","1","10332","80","160","5.0",
"3952531279","901654020","1","2622","11","32","901654020","3952531279","1","2622","4.6","4.3","901654020","901628820","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901654260","68.32","0.0","90.0","3","747","0","735","0","11|30|6|0","901654020","1","901654620","33","-10","901654260","0","1","54","3","1","10332","80","160","5.0",
"3952531279","901654020","1","2622","11","32","901654020","3952531279","1","2622","4.6","4.3","901654020","901628820","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901654260","68.32","0.0","90.0","3","747","0","735","0","11|30|6|0","901654020","1","901654680","-2","102","901654260","0","1","54","3","1","10332","80","160","5.0",
"3952531279","901654020","1","2622","11","32","901654020","3952531279","1","2622","4.6","4.3","901654020","901628820","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901654260","68.32","0.0","90.0","3","747","0","735","0","11|30|6|0","901654020","1","901654680","-2","102","901654260","0","1","54","3","1","10392","77","160","5.0",
"3952531279","901654020","1","2622","11","32","901654020","3952531279","1","2622","4.6","4.3","901654020","901628820","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901654260","68.32","0.0","90.0","3","747","0","735","0","34|0|0|248","901654020","1","901654680","-2","102","901654260","0","1","54","3","1","10392","77","160","5.0",
"3952531279","901654020","1","2622","11","32","901654020","3952531279","1","2622","4.6","4.3","901654020","901628820","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901654260","68.32","0.0","90.0","3","747","0","735","0","34|0|0|248","901654020","1","901654740","70","-60","901654260","0","1","54","3","1","10392","77","160","5.0",
"3952531279","901654020","1","2622","11","32","901654020","3952531279","1","2622","4.6","4.3","901654020","901628820","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901654260","68.32","0.0","90.0","3","747","0","735","0","34|0|0|248","901654020","1","901654740","70","-60","901654260","0","1","54","3","1","10452","94","160","5.0",
"3952531279","901654020","1","2622","11","32","901654020","3952531279","1","2622","4.6","4.3","901654020","901628820","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901654260","68.32","0.0","90.0","3","747","0","735","0","150|0|126|240","901654020","1","901654740","70","-60","901654260","0","1","54","3","1","10452","94","160","5.0",
"3952531279","901654020","1","2622","11","32","901654020","3952531279","1","2622","4.6","4.3","901654020","901628820","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901654260","68.32","0.0","90.0","3","747","0","735","0","150|0|126|240","901654020","1","901654800","8","68","901654260","0","1","54","3","1","10452","94","160","5.0",
"3952531279","901654020","1","2622","11","32","901654020","3952531279","1","2622","4.6","4.3","901654020","901628820","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901654260","68.32","0.0","90.0","3","747","0","735","0","150|0|126|240","901654020","1","901654800","8","68","901654260","0","1","54","3","1","10512","69","160","5.0",
"3952531279","901654020","1","2622","11","32","901654020","3952531279","1","2622","4.6","4.3","901654020","901628820","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901654260","68.32","0.0","90.0","3","747","0","735","0","16|0|0|248","901654020","1","901654800","8","68","901654260","0","1","54","3","1","10512","69","160","5.0",
"3952531279","901654020","1","2622","11","32","901654020","3952531279","1","2622","4.6","4.3","901654020","901628820","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901654260","68.32","0.0","90.0","3","747","0","735","0","16|0|0|248","901654020","1","901654860","7","72","901654260","0","1","54","3","1","10512","69","160","5.0",
"3952531279","901654020","1","2622","11","32","901654020","3952531279","1","2622","4.6","4.3","901654020","901628820","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901654260","68.32","0.0","90.0","3","747","0","735","0","16|0|0|248","901654020","1","901654860","7","72","901654260","0","1","54","3","1","10572","64","160","5.0",
"3952531279","901654020","1","2622","11","32","901654020","3952531279","1","2622","4.6","4.3","901654020","901628820","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901654260","68.32","0.0","90.0","3","747","0","735","0","2|192|0|8","901654020","1","901654860","7","72","901654260","0","1","54","3","1","10572","64","160","5.0",
"3952531279","901654020","1","2622","11","32","901654020","3952531279","1","2622","4.6","4.3","901654020","901628820","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901654260","68.32","0.0","90.0","3","747","0","735","0","2|192|0|8","901654020","1","901654920","2","92","901654260","0","1","54","3","1","10572","64","160","5.0",
"3952531279","901654020","1","2622","11","32","901654020","3952531279","1","2622","4.6","4.3","901654020","901628820","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901654260","68.32","0.0","90.0","3","747","0","735","0","2|192|0|8","901654020","1","901654920","2","92","901654260","0","1","54","3","1","10632","60","160","5.0",
"3952531279","901654020","1","2622","11","32","901654020","3952531279","1","2622","4.6","4.3","901654020","901628820","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901654260","68.32","0.0","90.0","3","747","0","735","0","112|7|232|224","901654020","1","901654920","2","92","901654260","0","1","54","3","1","10632","60","160","5.0",
"3952531279","901654020","1","2622","11","32","901654020","3952531279","1","2622","4.6","4.3","901654020","901628820","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901654260","68.32","0.0","90.0","3","747","0","735","0","112|7|232|224","901654020","1","901654920","2","92","901654980","8","12","54","3","12","10632","60","160","5.0",
"3952531279","901654020","1","2622","11","32","901654020","3952531279","1","2622","4.6","4.3","901654020","901628820","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901654260","68.32","0.0","90.0","3","747","0","735","0","112|7|232|224","901654020","1","901654980","1","97","901654980","8","12","54","3","12","10632","60","160","5.0",
"3952531279","901654020","1","2622","11","32","901654020","3952531279","1","2622","4.6","4.3","901654020","901628820","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901654260","68.32","0.0","90.0","3","747","0","735","0","112|7|232|224","901654020","1","901654980","1","97","901654980","8","12","54","3","12","10692","59","160","5.0",
"3952531279","901654020","1","2622","11","32","901654020","3952531279","1","2622","4.6","4.3","901654020","901628820","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901654260","68.32","0.0","90.0","3","747","0","735","0","28|1|3|232","901654020","1","901654980","1","97","901654980","8","12","54","3","12","10692","59","160","5.0",
"3952531279","901654020","1","2622","11","32","901654020","3952531279","1","2622","4.6","4.3","901654020","901628820","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901654260","68.32","0.0","90.0","3","747","0","735","0","28|1|3|232","901654020","1","901655040","-2","102","901654980","8","12","54","3","12","10692","59","160","5.0",
"3952531279","901654020","1","2622","11","32","901654020","3952531279","1","2622","4.6","4.3","901654020","901628820","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901654260","68.32","0.0","90.0","3","747","0","735","0","28|1|3|232","901654020","1","901655040","-2","102","901654980","8","12","54","3","12","10752","73","160","5.0",
"3952531279","901654020","1","2622","11","32","901654020","3952531279","1","2622","4.6","4.3","901654020","901628820","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901654260","68.32","0.0","90.0","3","747","0","735","0","10|3|0|248","901654020","1","901655040","-2","102","901654980","8","12","54","3","12","10752","73","160","5.0",
"3952531279","901654020","1","2622","11","32","901654020","3952531279","1","2622","4.6","4.3","901654020","901628820","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901655040","68.32","0.0","90.0","3","747","8","735","0","10|3|0|248","901654020","1","901655040","-2","102","901654980","8","12","54","3","12","10752","73","136","4.0",
"3952531279","901654020","1","2622","11","32","901654020","3952531279","1","2622","4.6","4.3","901654020","901628820","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901655040","68.32","0.0","90.0","3","747","8","735","0","10|3|0|248","901654020","1","901655100","39","-19","901654980","8","12","54","3","12","10752","73","136","4.0",
"3952531279","901654020","1","2622","11","32","901654020","3952531279","1","2622","4.6","4.3","901654020","901628820","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901655040","68.32","0.0","90.0","3","747","8","735","0","10|3|0|248","901654020","1","901655100","39","-19","901654980","8","12","54","3","12","10812","84","136","4.0",
"3952531279","901654020","1","2622","11","32","901654020","3952531279","1","2622","4.6","4.3","901654020","901628820","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901655040","68.32","0.0","793.0","29","747","6","744","0","10|3|0|248","901654020","1","901655100","39","-19","901654980","8","12","54","3","12","10812","84","6","0.0",
"3952531279","901654020","1","2622","11","32","901654020","3952531279","1","2622","4.6","4.3","901654020","901628820","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901655040","68.32","0.0","793.0","29","747","6","744","0","44|0|0|248","901654020","1","901655100","39","-19","901654980","8","12","54","3","12","10812","84","6","0.0",
"3952531279","901654020","1","2622","11","32","901654020","3952531279","1","2622","4.6","4.3","901654020","901628820","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901655040","68.32","0.0","793.0","29","747","6","744","0","44|0|0|248","901654020","1","901655160","5","79","901654980","8","12","54","3","12","10812","84","6","0.0",
"3952531279","901654020","1","2622","11","32","901654020","3952531279","1","2622","4.6","4.3","901654020","901628820","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901655040","68.32","0.0","793.0","29","747","6","744","0","44|0|0|248","901654020","1","901655160","5","79","901654980","8","12","54","3","12","10872","70","6","0.0",
"3952531279","901654020","1","2622","11","32","901654020","3952531279","1","2622","4.6","4.3","901654020","901628820","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901655040","68.32","0.0","793.0","29","747","6","744","0","16|0|0|248","901654020","1","901655160","5","79","901654980","8","12","54","3","12","10872","70","6","0.0",
"3952531279","901654020","1","2622","11","32","901654020","3952531279","1","2622","4.6","4.3","901654020","901628820","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901655040","68.32","0.0","793.0","29","747","6","744","0","16|0|0|248","901654020","1","901655220","2","92","901654980","8","12","54","3","12","10872","70","6","0.0",
"3952531279","901654020","1","2622","11","32","901654020","3952531279","1","2622","4.6","4.3","901654020","901628820","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901655040","68.32","0.0","793.0","29","747","6","744","0","16|0|0|248","901654020","1","901655220","2","92","901654980","8","12","54","3","12","10932","67","6","0.0",
"3952531279","901654020","1","2622","11","32","901654020","3952531279","1","2622","4.6","4.3","901654020","901628820","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901655040","68.32","0.0","793.0","29","747","6","744","0","48|40|0|16","901654020","1","901655220","2","92","901654980","8","12","54","3","12","10932","67","6","0.0",
"3952531279","901654020","1","2622","11","32","901654020","3952531279","1","2622","4.6","4.3","901654020","901628820","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901655040","68.32","0.0","793.0","29","747","6","744","0","48|40|0|16","901654020","1","901655280","3","88","901654980","8","12","54","3","12","10932","67","6","0.0",
"3952531279","901654020","1","2622","11","32","901654020","3952531279","1","2622","4.6","4.3","901654020","901628820","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901655040","68.32","0.0","793.0","29","747","6","744","0","48|40|0|16","901654020","1","901655280","3","88","901654980","8","12","54","3","12","10992","61","6","0.0",
"3952531279","901654020","1","2622","11","32","901654020","3952531279","1","2622","4.6","4.3","901654020","901628820","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901655040","68.32","0.0","793.0","29","747","6","744","0","0|0|168|240","901654020","1","901655280","3","88","901654980","8","12","54","3","12","10992","61","6","0.0",
"3952531279","901654020","1","2622","11","32","901654020","3952531279","1","2622","4.6","4.3","901654020","901628820","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901655040","68.32","0.0","793.0","29","747","6","744","0","0|0|168|240","901654020","1","901655340","-2","102","901654980","8","12","54","3","12","10992","61","6","0.0",
"3952531279","901654020","1","2622","11","32","901654020","3952531279","1","2622","4.6","4.3","901654020","901628820","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901655040","68.32","0.0","793.0","29","747","6","744","0","0|0|168|240","901654020","1","901655340","-2","102","901654980","8","12","54","3","12","11052","77","6","0.0",
"3952531279","901654020","1","2622","11","32","901654020","3952531279","1","2622","4.6","4.3","901654020","901628820","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901655040","68.32","0.0","793.0","29","747","6","744","0","10|0|0|24","901654020","1","901655340","-2","102","901654980","8","12","54","3","12","11052","77","6","0.0",
"3952531279","901654020","1","2622","11","32","901654020","3952531279","1","2622","4.6","4.3","901654020","901628820","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901655040","68.32","0.0","793.0","29","747","6","744","0","10|0|0|24","901654020","1","901655400","55","-40","901654980","8","12","54","3","12","11052","77","6","0.0",
"3952531279","901654020","1","2622","11","32","901654020","3952531279","1","2622","4.6","4.3","901654020","901628820","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901655040","68.32","0.0","793.0","29","747","6","744","0","10|0|0|24","901654020","1","901655400","55","-40","901654980","8","12","54","3","12","11112","85","6","0.0",
"3952531279","901654020","1","2622","11","32","901654020","3952531279","1","2622","4.6","4.3","901654020","901628820","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901655040","68.32","0.0","793.0","29","747","6","744","0","34|0|0|248","901654020","1","901655400","55","-40","901654980","8","12","54","3","12","11112","85","6","0.0",
"3952531279","901654020","1","2622","11","32","901654020","3952531279","1","2622","4.6","4.3","901654020","901628820","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901655040","68.32","0.0","793.0","29","747","6","744","0","34|0|0|248","901654020","1","901655460","-2","102","901654980","8","12","54","3","12","11112","85","6","0.0",
"3952531279","901654020","1","2622","11","32","901654020","3952531279","1","2622","4.6","4.3","901654020","901628820","1.5742|2.3614","0.0534|0.1682","1","1861","6|1","901655040","68.32","0.0","793.0","29","747","6","744","0","34|0|0|248","901654020","1","901655460","-2","102","901654980","8","12","54","3","12","11172","86","6","0.0",
